Dates,Prices_training,trained_values,Data_training_VIX,Data_training_MOVE,Data_training_EURUSD,Data_training_HY,Data_training_BBB,Data_training_AA,Data_training_Liquidity,Data_training_Spread,Data_training_FEDFUNDS,Prices_prediction,Predicted_values,Data_prediction_VIX,Data_prediction_MOVE,Data_prediction_EURUSD,Data_prediction_HY,Data_prediction_BBB,Data_prediction_AA,Data_prediction_Liquidity,Data_prediction_Spread,Data_prediction_FEDFUNDS,Combined Prices
2010-02-13,111.13999938964844,4.0,-0.9656355727959451,-0.8612946204483941,1.1392537351497751,-0.2973011133479222,-0.7752018812956358,-0.5070204668992329,1.2972700646384903,1.0384277787141618,0.12511531164447467,,,,,,,,,,,,111.13999938964844
2010-02-20,110.73999786376953,4.0,-1.0317927156365763,-0.954153398431087,1.1614722990564583,-0.5922139280682105,-0.8423940705418433,-0.6453649896595153,1.699405330332339,0.8955685233379178,0.16190472534840294,,,,,,,,,,,,110.73999786376953
2010-02-27,114.25,4.0,-1.4553262478965916,-1.0495586728126016,1.1229437270163352,-0.48079791365802294,-0.8396590761562233,-0.655832590803218,1.3949953600754235,0.7186272696556198,0.20241511153710084,,,,,,,,,,,,114.25
2010-03-06,115.45999908447266,4.0,-1.2881936391800826,-1.1483547204756805,1.0417153768472565,-0.6479852962340477,-0.8531161241182755,-0.8627867385805175,1.7233780649196904,0.5954514960818865,1.4177266971980018,,,,,,,,,,,,115.45999908447266
2010-03-13,115.97000122070312,4.0,-1.3126703324538442,-0.952065363548188,0.9900936145398948,-0.7920058724928803,-0.9345049639602209,-1.054876955329702,1.686703252755952,0.3951295420826728,1.4177266971980018,,,,,,,,,,,,115.97000122070312
2010-03-20,116.58000183105469,4.0,-1.034931579483967,-0.494094734587015,0.8409817814281608,-0.8498329286870565,-0.9713261122972193,-1.2317236633567716,1.6978262978429568,0.11248984749827932,1.4177266971980027,,,,,,,,,,,,116.58000183105469
2010-03-27,117.80000305175781,4.0,-1.0234426387224917,-0.30331020031302236,0.7859723559994792,-0.9505104203118547,-1.0190803811658644,-1.3029193743125507,1.7233469765019085,0.6670426028262824,1.4177266971980018,,,,,,,,,,,,117.80000305175781
2010-04-03,119.55000305175781,4.0,-1.2187889774466065,-0.2827158050531963,0.8023029980307617,-0.9116879267076021,-1.0386545584447018,-1.2641198646588947,1.6506808908165593,0.7409720610510038,2.430209056487661,,,,,,,,,,,,119.55000305175781
2010-04-10,119.36000061035156,4.0,-0.6771541087568949,-0.6825956184336106,0.7491020990345157,-1.002573713919817,-1.0686474435156,-1.3259808836557823,1.5210525134626736,0.5704675736744106,2.0779248759419744,,,,,,,,,,,,119.36000061035156
2010-04-17,121.80999755859375,4.0,-0.9855570114342681,-0.48579503789829476,0.7767836892121447,-1.0171067068306234,-1.063114540723668,-1.3589959293475753,1.2773374244314404,0.48794159396521447,1.8392825242693083,,,,,,,,,,,,121.80999755859375
2010-04-24,118.80999755859375,4.0,0.2647146166288125,-0.4241674322096971,0.6626396538043177,-1.0436162275433196,-1.0569639789144596,-1.2258603058539568,1.2329244306725617,0.1313533768123307,1.6628402577994048,,,,,,,,,,,,118.80999755859375
2010-05-01,111.26000213623047,4.0,3.1867994605771646,1.488549330494806,1.0762738094446826,-0.8391047161025483,-0.8911673153479155,-1.0992631695713178,0.6097700739324342,-0.022032860134281074,1.506969593164485,,,,,,,,,,,,111.26000213623047
2010-05-08,113.88999938964844,5.0,1.4671008595643653,0.6712584663647897,1.3255457548722243,0.022296073497012694,-0.3089938237073278,0.21792540348944134,0.6531185380429843,-0.6581586790620494,1.3826328650593143,,,,,,,,,,,,113.88999938964844
2010-05-15,109.11000061035156,5.0,2.3376227162050767,1.4037661444670504,1.5337237388034037,-0.08268866089788646,-0.3570324827051748,0.0024302548226681903,0.39052169185960983,-0.5589276038701975,1.2798143407422222,,,,,,,,,,,,109.11000061035156
2010-05-22,109.37000274658203,5.0,1.2664282141582797,1.6918547748349408,1.5939041334725228,0.6680945122979408,0.17647595681610143,0.6338090312931784,0.2704396311587105,-1.8813223122434004,1.1924361396409968,,,,,,,,,,,,109.37000274658203
2010-05-29,106.81999969482422,5.0,1.5607823875828877,1.2258476586060691,1.6859307088383397,0.5816117961398731,0.3547817456359134,0.8242849422967833,0.13591021391975863,-1.2138627475009893,1.1165612923832535,,,,,,,,,,,,106.81999969482422
2010-06-05,109.68000030517578,5.0,0.7167011462850976,1.135237303026271,1.5940174699828522,0.8925851326061338,0.546649406425311,1.190177363581553,0.11566752493484476,-1.5076114892272205,0.7047486556231217,,,,,,,,,,,,109.68000030517578
